"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"South Asia","SAS","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","390.081032967089","387.240059632529","382.659335198332","378.832765395638","373.137996898498","380.10499124711","372.468736841756","367.446155010128","353.577896965169","348.828566476432","354.70202508465","365.28524200844","335.357703722874","330.356691208754","324.272153893455","317.177856141836","309.967118781864","302.365732781255","293.484841975536","284.621581170283","275.557574305221","266.758414287251","259.025433129768","251.859019873266","246.316090952171","241.324881648328","235.41204797996","231.343783417011","227.553618643197","224.656350132032","221.995072619759","223.573912643738","217.97409613833","216.207778880407","213.763763174878","211.418131264088","208.354339910451","204.838289816468","200.706611217255","195.892519606332","190.444392525036","185.614866260419","179.820809474018","174.495759863851","170.75756382055","165.684331587359","159.386056760879","155.401175453389","151.873913448269","149.632510961318","147.27531666615","145.610339366026","144.274760808974","143.205321381508","142.042495650186","141.106303487616","139.503219634906","137.921325029463","136.061081407947","133.861649511355","139.282849913666","176.457999740087","125.484879301183","122.177938603281","",
"Saudi Arabia","SAU","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","296.5","292.91","289.175","285.274","281.229","276.9","272.391","267.609","262.488","256.968","251.068","244.547","237.642","230.394","222.907","215.466","207.596","199.955","192.494","185.515","178.571","172.312","166.611","161.413","156.623","152.189","147.945","143.895","140.017","136.335","132.88","129.773","126.77","124.131","121.662","119.256","116.812","114.236","111.468","108.603","106.017","103.207","100.823","98.904","97.334","95.798","94.054","91.986","89.346","86.177","82.39","78.441","74.452","70.554","66.899","63.738","61.317","59.848","59.549","60.629","62.389","63.259","61.58","56.185","",
"Sudan","SDN","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","341.627","337.566","333.517","324.523","324.17","321.684","318.063","314.764","310.931","307.13","303.629","300.361","296.254","293.602","291.836","290.831","290.998","289.956","293.566","290.418","273.129","266.148","271.108","303.807","299.941","296.71","259.443","257.31","252.185","255.13","248.04","256.678","256.113","254.406","241.786","234.315","232.738","230.012","229.398","232.631","232.115","227.955","224.817","231.531","242.285","239.645","214.976","207.221","207.649","196.007","193.754","191.912","189.048","186.119","181.905","178.121","174.842","171.546","168.134","165.885","173.339","192.277","173.359","158.465","",
"Senegal","SEN","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","403.311","402.85","402.331","401.809","401.217","400.965","399.448","397.451","396.258","394.17","389.862","385.418","380.401","373.375","369.398","361.618","353.525","345.464","337.898","328.346","320.538","312.571","305.087","293.555","282.614","272.723","258.49","248.074","239.025","230.025","226.56","222.753","219.884","218.825","217.324","221.043","226.999","228.477","232.261","233.636","230.179","226.077","218.532","216.248","211.013","208.127","200.956","192.997","188.522","180.534","177.596","171.338","168.001","164.784","162.916","160.068","159.496","156.309","153.062","149.901","149.198","165.122","151.223","138.533","",
"Singapore","SGP","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","172.362","168.231","165.469","163.582","160.204","153.624","146.699","144.588","141.849","139.341","137.938","138.034","135.996","131.586","128.633","124.721","122.354","120.049","118.852","116.732","116.521","114.591","110.855","105.685","102.941","99.455","98.202","97.229","95.353","93.151","89.353","87.294","84.051","82.563","81.182","77.795","74.941","71.296","70.496","67.901","64.664","61.476","58.18","55.84","53.769","51.858","50.398","48.358","46.323","44.142","43.267","42.515","41.92","41.121","40.115","39.222","38.793","37.897","36.553","35.249","34.855","37.827","42.594","37.601","",
"Solomon Islands","SLB","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","388.713","385.575","378.409","371.095","363.899","355.84","347.351","340.197","328.891","319.38","310.136","299.624","289.657","279.479","269.582","292.439","249.937","245.745","230.758","221.376","213.443","208.187","202.648","198.161","194.471","190.589","199.684","185.642","183.527","181.432","180.317","178.501","177.023","176.068","174.469","173.487","172.748","171.87","171.117","170.399","169.736","169.017","168.282","167.366","166.437","165.056","163.621","166.017","160.585","159.931","158.6","158.048","158.107","159.34","159.346","158.728","157.771","156.962","155.788","154.279","158.469","176.427","148.654","146.609","",
"Sierra Leone","SLE","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","430.095","424.823","420.448","416.872","411.258","404.842","398.466","391.939","387.829","384.477","380.643","374.263","369.176","362.898","355.166","347.24","342.854","339.418","336.151","333.885","332.383","332.248","332.695","334.467","337.43","342.755","348.827","349.401","353.903","359.151","364.209","372.606","374.904","379.514","391.117","396.251","392.054","394.181","402.563","401.111","391.724","386.886","382.494","377.584","371.082","362.204","341.729","339.674","335.577","331.996","329.53","325.871","322.038","312.477","312.691","295.084","273.033","257.567","235.551","228.863","226.811","226.316","201.342","196.877","",
"El Salvador","SLV","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","334.011","329.97","325.73","321.613","317.956","311.302","307.74","307.827","308.726","302.356","300.671","290.966","278.782","265.472","254.161","255.809","236.765","236.815","229.963","239.119","248.55","245.54","236.659","231.529","203.165","195.888","195.253","194.529","194.411","167.623","175.681","167.852","167.399","164.84","161.156","157.355","154.086","149.541","149.438","143.378","140.344","143.139","134.496","133.387","128.971","129.363","128.08","128.351","127.155","128.23","123.918","122.849","120.193","120.692","120.535","122.319","121.648","121.452","119.714","116.805","130.496","139.345","116.006","115.406","",
"San Marino","SMR","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","82.458","80.275","78.703","78.126","77.235","76.983","76.253","75.562","74.226","72.531","70.752","68.915","66.643","64.606","62.786","61.97","61.523","60.43","58.963","57.434","55.827","54.412","52.742","51.415","50.516","49.756","48.95","48.21","47.679","46.885","46.282","45.798","45.077","44.344","43.453","42.558","41.886","41.097","40.844","41.114","41.205","41.382","41.498","41.598","41.031","39.322","37.562","35.718","34.242","32.79","31.858","30.98","30.432","30.066","29.756","29.651","29.592","29.735","29.771","29.716","46.919","38.613","29.727","30.328","",
"Somalia","SOM","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","385.909","384.106","381.124","378.761","376.606","374.126","371.873","369.672","367.525","365.43","363.443","361.416","359.341","357.503","373.87","371.722","369.54","350.335","349.166","346.673","344.795","342.931","341.062","339.168","337.284","341.545","340.483","331.787","361.584","336.01","333.38","554.212","563.921","317.799","322.071","316.599","318.383","319.393","316.495","318.401","317.18","315.801","315.984","316.362","316.774","314.523","313.606","314.486","307.832","302.406","325.334","478.754","321.376","282.411","277.053","271.574","268.432","291.37","269.977","250.972","258.461","300.415","270.922","232.382","",
"Serbia","SRB","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","149.7","147.589","141.12","139.432","133.948","129.95","123.388","118.671","115.204","113.617","113.868","115.11","115.534","113.552","110.073","106.36","102.643","102.462","105.459","107.613","108.68","106.442","106.682","104.952","104.34","102.671","101.603","100.059","98.864","97.875","98.857","100.586","103.061","103.2","101.967","100.642","101.928","102.126","107.734","136.579","103.467","103.56","101.763","99.787","99.033","96.73","94.179","91.66","90.179","88.764","86.114","83.882","81.659","80.722","79.829","79.302","78.808","78.36","75.598","73.964","83.066","96.682","71.609","70.81","",
"Sub-Saharan Africa (excluding high income)","SSA","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","394.745304203296","391.809400528008","388.345425860723","385.062428917975","381.423732294148","378.725482177872","378.16723991292","374.865345887805","369.363779551607","367.38620415816","363.544370838939","360.236454409834","360.814675676627","354.347633059131","350.555753354714","347.818252626406","342.271301836426","337.796070430252","334.100604130092","330.354949188146","325.996306379696","323.224921342197","320.929383029768","329.022685972627","329.143792208417","328.315905486779","327.275078538008","324.979902753095","326.701892453382","327.005066339189","332.270201587479","337.58819332289","342.607973861542","343.164850937909","347.432442746324","347.410187559878","353.669090536077","356.65773806963","362.766481426579","360.863861715724","359.787444761001","360.908746814261","360.448586043205","358.527905259962","354.535150409799","349.089371430312","342.001404162905","333.425477283479","324.754242488817","317.906835079567","307.336481010237","300.780556856701","290.622177693656","283.017467522166","277.167655335705","271.559500313527","265.423169583915","259.766929519638","252.067433272168","246.8540927624","245.296158985678","260.478225242446","236.886637540019","227.148867876835","",
"South Sudan","SSD","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","581.05","579.376","579.088","527.638","477.764","525.117","570.347","569.411","568.422","580.765","579.723","511.28","510.016","458.52","458.146","457.748","458.236","454.231","457","458.533","460.153","459.047","455.277","534.977","595.429","583.682","574.463","821.174","771.493","673.441","666.461","656.636","805.98","801.147","360.272","628.927","623.612","613.867","813.271","419.752","374.714","366.097","360.743","321.317","317.175","308.048","300.088","292.191","281.858","276.073","268.794","264.651","259.633","257.699","354.298","407.861","437.511","449.092","297.849","249.611","250.014","269.818","259.035","247.478","",
"Sub-Saharan Africa","SSF","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","394.70495674597","391.769611338428","388.30643947627","385.022739531781","381.383784050849","378.685915854292","378.129285467857","374.828961524001","369.328122397221","367.3509308136","363.509950471719","360.202604075806","360.779524132153","354.312362830186","350.520333911359","347.782804319331","342.236680871356","337.762015903074","334.067415788712","330.322557114621","325.964881083523","323.194102038238","320.899178300954","328.991687439986","329.113185166675","328.285829734731","327.245461384045","324.949741023993","326.671648120376","326.974738307885","332.238882905089","337.555644648309","342.574804267433","343.131406466162","347.398244987197","347.376326670235","353.634632945341","356.623495717245","362.731532823436","360.829457409777","359.753722759549","360.875521869284","360.415023002091","358.495458202112","354.504101361987","349.059257004361","341.972094932692","333.397629679404","324.727278027105","317.881146928469","307.311984199995","300.758135205416","290.601412247263","282.997918052941","277.149166047992","271.541868598146","265.406577613726","259.75136934369","252.053123136398","246.840726218202","245.281222024835","260.465662842538","236.874482369934","227.135308451445","",
"Small states","SST","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","248.208393738794","244.295160912297","239.082071540632","237.391199765791","233.377886719858","227.021733828874","224.24248063987","220.929806198223","220.547354273867","218.903052099825","215.251582546054","213.811056509934","212.262409433145","209.681445999401","211.195865354245","211.121907686906","208.191084485755","207.7949890507","207.542663723026","206.871620326381","199.591677493793","198.003699643023","194.710817958333","190.980584623824","187.478350841387","185.009564822422","181.833770361328","178.051492855015","176.717660624237","175.458856361721","174.999179067316","176.652880977007","176.027545213222","178.136215930114","181.953489616641","180.400921077169","178.80862937825","179.82309895522","181.615178302802","181.598856713909","178.148981361367","177.484230868682","176.699998674378","175.025362013146","174.189117396421","171.292803079986","167.146964514966","163.899151353063","160.876914879946","157.652300456028","152.265443427905","150.896982115539","146.891752571528","143.2596954338","139.173482857667","136.060184803284","132.946921728951","128.400121991878","125.976161456639","125.070730909679","128.519303108803","147.730419786884","122.556478795367","117.558293047637","",
"Sao Tome and Principe","STP","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","374.807","357.194","342.207","331.705","322.598","311.652","299.372","285.818","270.248","255.941","242.135","231.775","227.397","224.164","222.437","222.039","222.145","220.398","217.165","212.654","206.89","201.239","195.986","191.637","188.788","187.753","229.803","187.007","188.253","207.191","194.308","194.709","197.487","200.558","203.789","207.123","210.73","214.615","218.611","222.435","225.89","228.412","229.944","230.986","230.12","235.931","231.336","230.481","232.468","232.454","233.238","231.704","227.141","220.972","212.862","204.163","195.235","186.701","177.305","170.297","167.386","172.55","151.953","146.35","",
"Suriname","SUR","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","325.258","313.043","299.186","287.375","276.488","269.979","265.557","265.129","264.428","263.703","262.987","262.396","261.788","261.058","260.336","259.598","258.864","258.116","257.35","256.563","255.789","254.997","254.219","253.581","252.947","252.301","252.528","251.704","250.737","248.78","246.656","245.406","243.907","241.774","239.067","237.327","234.345","230.688","226.829","223.019","217.888","211.816","205.184","197.402","188.75","180.103","171.522","163.163","156.495","151.146","147.67","146.008","145.781","145.642","145.219","145.008","142.63","142.394","141.368","140.196","131.732","177.63","124.045","121.186","",
"Slovak Republic","SVK","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","108.368","105.726","106.582","103.486","105.656","103.25","102.499","100.283","108.566","108.184","110.102","110.021","105.987","108.005","107.64","102.21","102.424","103.763","108.83","103.013","103.234","102.978","99.431","104.338","99.925","105.628","103.36","104.181","100.156","98.262","103.701","102.873","96.559","94.854","89.293","89.154","84.457","90.665","86.746","85.718","79.515","82.045","78.837","78.996","78.956","77.67","76.255","78.674","73.17","74.638","68.805","69.716","66.95","65.973","63.291","64.859","62.901","64.214","63.115","61.629","","","","","",
"Slovenia","SVN","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","","","","","","","","","","","","","","","","","","","","","","","","108.399","102.998","95.103","93.208","96.128","91.315","90.456","81.105","88.064","85.952","86.739","85.924","80.722","82.355","75.367","76.527","78.659","73.562","73.503","68.804","68.869","70.931","63.55","56.615","58.43","54.831","53.545","51.815","51.367","50.943","48.585","43.961","45.527","43.387","45.488","42.722","38.484","","","","","",
"Sweden","SWE","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","95.025","89.857","87.693","89.801","88.741","87.779","84.087","83.899","85.522","86.466","83.746","83.036","81.466","79.312","79.481","80.926","79.924","78.381","75.24","77.252","76.394","71.272","71.707","69.103","67.905","68.665","66.886","66.649","68.555","65.033","65.697","64.663","62.516","61.304","61.572","58.881","58.808","56.204","55.904","55.175","56.208","54.738","53.316","52.088","50.547","51.076","49.434","47.552","47.389","46.728","43.121","43.573","43.703","43.703","42.586","39.95","39.668","39.084","38.431","37.733","36.66","36.638","35.781","36.907","",
"Eswatini","SWZ","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","383.411","380.109","375.68","375.142","370.459","363.281","355.334","348.798","341.534","334.897","328.42","322.807","319.316","314.978","309.845","302.929","294.559","285.09","274.582","266.593","259.09","254.36","247.535","259.433","243.023","236.425","232.694","229.691","232.512","241.924","256.973","278.474","306.486","337.248","372.106","408.929","448.273","483.483","518.612","542.271","568.415","594.416","611.833","634.848","664.135","664.082","644.564","637.291","641.115","624.318","593.457","587.757","543.183","511.988","479.261","444.55","411.533","377.452","350.78","325.605","317.235","350.912","254.781","232.498","",
"Sint Maarten (Dutch part)","SXM","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","179.084","175.764","172.044","167.078","162.652","158.037","151.447","143.863","137.493","131.159","125.759","122.031","118.336","115.395","113.626","112.651","112.457","113.222","113.683","113.397","112.496","110.695","108.371","106.645","105.487","104.766","104.439","104.499","104.236","103.988","103.549","103.101","102.32","101.289","99.85","97.58","94.563","91.327","88.256","85.45","83.875","82.695","81.632","80.89","79.817","78.046","76.157","74.93","73.943","73.868","73.449","72.991","70.897","68.653","66.182","65.315","65.228","71.454","68.31","68.438","68.063","79.004","63.46","61.785","",
"Seychelles","SYC","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","178.932","178.134","177.332","168.013","160.23","156.612","162.033","164.606","160.402","158.182","157.459","156.231","149.824","141.932","137.034","135.042","134.851","134.907","135.157","135.725","136.688","137.077","136.28","135.718","135.609","135.473","134.123","131.877","129.196","125.736","121.05","116.4","113.173","111.682","111.5","111.919","113.065","115.696","116.028","116.865","117.251","116.558","115.284","112.869","112.481","109.35","107.706","106.42","104.455","103.648","103.314","103.326","103.714","104.421","105.119","105.621","106.101","106.975","107.815","108.466","86.32","122.77","122.699","95.659","",
"Syrian Arab Republic","SYR","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","294.759","288.598","282.83","277.572","272.231","266.973","261.694","256.178","247.945","241.094","232.614","223.422","214.801","208.061","188.493","173.112","160.528","151.714","144.781","143.125","143.13","160.569","189.206","149.174","148.556","147.906","144.766","139.796","134.183","128.855","123.119","119.44","117.749","118.39","121.128","125.351","129.368","132.491","133.895","131.968","128.297","122.755","116.724","110.469","106.004","102.467","99.63","96.83","95.677","94.304","94.134","101.558","136.275","143.085","140.022","148.618","135.465","134.745","128.991","107.738","101.69","105.561","97.922","107.757","",
"Turks and Caicos Islands","TCA","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","252.433","245.893","244.53","242.502","240.281","237.652","235.706","233.566","231.866","229.517","226.579","224.459","222.499","220.546","218.052","216.303","213.737","210.597","207.755","205.149","201.822","198.664","195.881","193.319","189.913","186.456","182.538","177.919","172.597","167.983","163.431","159.508","155.738","153.805","150.817","147.731","144.314","140.304","135.308","129.41","122.277","114.889","107.489","100.734","95.241","91.007","88.279","86.305","91.727","84.96","84.377","83.456","82.525","81.098","79.643","78.336","76.895","76.359","75.583","74.984","74.584","78.117","73.25","72.681","",
"Chad","TCD","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","406.629","404.586","403.038","399.989","397.928","397.555","392.714","390.68","387.027","384.943","380.741","393.627","377.478","376.227","374.336","371.415","369.737","367.142","364.402","361.718","358.568","357.247","350.317","340.881","337.247","335.279","329.396","342.003","333.915","332.922","340.467","343.251","344.871","349.034","352.591","351.027","352.754","350.935","356.331","357.72","361.223","361.038","363.709","363.66","364.834","366.939","369.266","365.589","366.224","365.241","364.052","361.862","359.954","358.251","357.764","357.171","355.966","352.024","344.577","336.625","336.608","346.297","315.145","309.354","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","441.441726856413","390.00269835181","317.645663653213","310.556675696732","302.904931010183","302.109417564385","292.631842778113","280.31163909066","273.784441435517","264.880678817586","256.734186130642","248.228372665403","241.157506357824","230.311125514476","222.788912126146","216.848248981904","216.237737852652","202.301652132898","196.258759806525","188.167673932609","183.026505396791","177.999107497996","172.726645403606","167.155456803139","162.12690493152","157.145946934152","152.647527685964","147.848081923577","144.035223942035","140.233759139706","138.569730957282","133.936378069508","129.739953707844","124.473781855092","121.996570798767","117.769779754372","114.513195744402","111.703176263992","109.602846224441","108.460335452152","106.398910830326","104.463784119114","102.114039056003","100.534269512652","102.275707967814","96.7731842598302","95.7327183548247","93.8763124398037","96.6819596815102","91.1708997841659","90.2072809816371","88.6725608639151","87.2128345675678","86.2330925523652","84.885318695428","83.6861149512175","82.4355446199164","80.9121184992171","80.1961228155612","79.4006919987266","80.3459033078756","88.4765239165613","78.464003907924","77.5601907524144","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","140.905380352716","138.200295439543","137.207729690525","134.214870159657","130.537266757008","130.129552617095","129.23607379174","128.622438590229","127.293752501772","129.011290741555","127.784203316704","127.107809541216","125.681271322044","125.049068290736","124.153259119929","125.335314515569","125.756142609253","125.650313449053","125.568883293866","126.243285086777","126.810296603551","124.506870828007","122.283925724497","122.428999665953","123.38429648218","119.884354276602","112.590610327825","111.241221878858","112.689909606335","111.616558407534","113.109515314021","115.241420265151","122.397137121074","133.143649067373","138.922601586352","137.107835954113","130.60325004908","125.543418079406","122.510629704941","128.211429507922","127.255584884597","128.699598577856","130.636220679776","131.635484951978","129.946258526115","130.171927939174","123.806007025591","119.538375878976","116.718237776651","112.279169964032","111.304867795528","105.788041867391","102.047580668384","99.0113362893092","97.7432486934384","95.3992041426041","92.9525005530583","88.9528474485088","87.7548672940723","86.5718939063704","97.8021536290458","107.870876898791","87.0703018424438","84.3926100082397","",
"Togo","TGO","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","351.779","350.656","348.626","346.411","342.886","340.744","338.265","333.917","329.405","327.118","322.712","318.765","314.06","310.035","304.497","300.413","296.667","291.762","285.492","280.182","275.287","267.647","262.651","256.313","252.903","250.692","248.464","248.067","249.406","258.081","265.403","275.24","285.111","293.971","302.147","306.164","307.902","311.336","312.821","309.472","309.035","310.561","309.806","308.964","306.8","303.973","305.44","304.968","304.244","302.447","300.17","296.872","293.348","289.234","284.86","279.587","275.071","269.182","264.881","260.027","258.678","263.945","245.151","239.833","",
"Thailand","THA","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","374.548","369.703","366.91","362.296","353.975","345.356","336.624","331.681","324.914","316.364","305.819","298.518","291.117","284.625","274.34","263.792","252.627","243.881","238.782","232.744","226.625","219.174","211.268","199.858","184.387","169.555","159.093","153.097","148.917","145.247","141.148","138.987","137.108","136.067","134.056","131.824","128.995","127.113","127.318","130.075","132.861","133.077","131.14","126.502","125.665","114.882","108.284","104.215","99.445","97.874","95.554","94.157","92.522","88.8","87.582","86.552","88.239","87.477","86.785","86.995","86.032","83.553","109.341","96.993","",
"Tajikistan","TJK","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","245.648","240.34","233.91","228.369","222.907","217.318","211.598","206.65","202.679","199.741","198.472","198.229","198.734","199.601","200.907","201.85","202.733","203.55","203.616","203.702","203.519","203.352","177.775","174.597","176.807","180.663","171.172","186.471","167.636","178.413","179.893","181.192","198.114","201.179","183.681","179.486","185.59","179.563","178.519","170.834","176.724","184.722","168.618","161.433","142.093","156.71","152.593","148.718","141.187","135.528","137.795","135.322","128.779","127.215","125.266","125.73","124.283","120.11","115.871","112.326","138.315","132.615","106.625","104.635","",
"Turkmenistan","TKM","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","251.297","247.663","244.09","240.51","237.24","233.75","230.095","226.407","223.039","220.423","218.679","217.917","217.932","218.509","219.269","219.771","219.763","218.822","212.267","201.8","187.884","177.702","171.185","168.344","166.978","164.449","162.631","160.99","161.207","161.035","161.354","162.753","165.83","168.703","169.943","168.941","167.112","163.078","156.682","149.351","145.23","143.666","143.216","141.565","140.968","140.744","140.378","137.008","131.39","124.561","120.599","118.945","119.37","118.713","117.908","116.792","116.106","115.609","114.703","113.669","118.009","118.622","109.267","107.536","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","260.727382419038","256.505064876072","252.393351804579","248.576473456736","243.890171769056","238.550469980975","233.889261709673","228.827048055232","227.166028422134","226.070249616427","229.94661506883","218.507230008587","214.88537517149","210.007036568297","206.635384361046","201.598185360875","199.948911983955","193.644273972118","190.099531651861","186.422153799099","182.98056244098","179.585583209756","176.786545738442","172.476229081556","168.831961643696","168.656727643941","161.953979666281","158.892080079331","155.331457022807","150.796264088888","147.355001755742","143.881538388434","140.774430631979","137.707152336095","135.654427588795","133.062318026258","130.653712347125","127.986787016571","126.664068740718","123.056298253456","120.012253283653","117.927961849177","114.596799622383","112.910316369209","110.9204792636","108.710275415421","107.182060512137","105.446751993344","104.804192277712","104.215123114875","106.584985961241","100.231047885126","98.8124607656266","97.6421473671601","96.2929750279741","95.0730235495201","95.7096094238662","94.5212516302269","93.456107835825","92.2888391935851","109.89391800506","132.819728701502","98.7453610033052","91.0137515553354","",
"Timor-Leste","TLS","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","542.751","537.932","532.875","527.505","521.586","515.457","509.175","502.805","496.278","489.357","482.552","475.911","469.464","463.481","485.147","578.754","559.33","572.089","597.01","580.478","506.402","493.412","479.541","472.02","450.054","449.582","443.26","428.54","426.809","387.132","383.005","382.387","370.971","362.685","353.765","353.708","345.313","336.556","337.422","359.69","260.217","252.791","245.174","238.195","231.718","226.131","219.565","214.315","209.608","205.423","201.042","196.945","193.232","189.814","186.667","183.569","180.649","177.516","173.855","170.357","162.618","181.069","161.39","158.013","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","328.230783279588","320.106198902103","320.006997335848","310.724253702926","305.74453370838","300.966828524399","296.552158920308","292.186345127329","289.848376041236","282.230951079007","277.079788529912","271.216537858965","266.827080131826","260.412641435829","254.328747370643","248.857258377324","247.073020199659","236.780829737831","236.213083972718","224.288234021896","219.219830768785","215.872402526895","213.377106382998","204.011702111633","198.478812545047","193.814316079177","189.736849974288","185.013725604365","182.852617411213","177.988404371758","179.82803921968","166.626536474186","160.768081253","157.982475323795","155.651014912975","152.976714834677","149.997195027478","147.551835346222","144.081114908239","140.672487066677","137.070469821479","133.371504257768","129.720011995223","131.221051481261","124.479462711468","122.068171575452","119.862289338104","117.430437530894","115.077493268705","112.880275883116","110.842794888099","109.190915947573","108.616310217633","106.353320291633","103.297115773477","101.646624995939","99.0750371265467","96.5948866476568","94.3224834863264","91.5193864990316","101.952048204897","112.321273702132","90.750019145709","86.8254211250565","",
"Tonga","TON","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","279.643","276.348","271.225","266.902","262.273","258.212","252.637","247.7","242.443","236.469","230.421","224.559","218.405","214.279","208.909","204.404","200.867","198.138","194.945","192.299","189.875","187.204","187.771","182.861","180.855","179.199","177.062","175.207","173.142","171.552","169.86","167.239","164.728","161.09","158.004","154.771","151.837","149.054","146.465","144.041","141.632","140.154","137.269","135.061","133.01","132.232","130.58","128.786","127.223","129.003","124.401","123.269","122.213","121.226","120.671","119.277","118.425","117.559","116.67","115.787","114.751","122.839","114.187","111.833","",
"South Asia (IDA & IBRD)","TSA","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","390.081032967089","387.240059632529","382.659335198332","378.832765395638","373.137996898498","380.10499124711","372.468736841756","367.446155010128","353.577896965169","348.828566476432","354.70202508465","365.28524200844","335.357703722874","330.356691208754","324.272153893455","317.177856141836","309.967118781864","302.365732781255","293.484841975536","284.621581170283","275.557574305221","266.758414287251","259.025433129768","251.859019873266","246.316090952171","241.324881648328","235.41204797996","231.343783417011","227.553618643197","224.656350132032","221.995072619759","223.573912643738","217.97409613833","216.207778880407","213.763763174878","211.418131264088","208.354339910451","204.838289816468","200.706611217255","195.892519606332","190.444392525036","185.614866260419","179.820809474018","174.495759863851","170.75756382055","165.684331587359","159.386056760879","155.401175453389","151.873913448269","149.632510961318","147.27531666615","145.610339366026","144.274760808974","143.205321381508","142.042495650186","141.106303487616","139.503219634906","137.921325029463","136.061081407947","133.861649511355","139.282849913666","176.457999740087","125.484879301183","122.177938603281","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","394.70495674597","391.769611338428","388.30643947627","385.022739531781","381.383784050849","378.685915854292","378.129285467857","374.828961524001","369.328122397221","367.3509308136","363.509950471719","360.202604075806","360.779524132153","354.312362830186","350.520333911359","347.782804319331","342.236680871356","337.762015903074","334.067415788712","330.32255711462","325.964881083523","323.194102038238","320.899178300954","328.991687439986","329.113185166675","328.285829734731","327.245461384044","324.949741023993","326.671648120376","326.974738307885","332.238882905089","337.555644648309","342.574804267433","343.131406466162","347.398244987197","347.376326670235","353.634632945341","356.623495717245","362.731532823436","360.829457409777","359.753722759549","360.875521869284","360.415023002091","358.495458202112","354.504101361987","349.059257004361","341.972094932692","333.397629679404","324.727278027105","317.881146928469","307.311984199995","300.758135205416","290.601412247263","282.997918052941","277.149166047992","271.541868598146","265.406577613726","259.75136934369","252.053123136398","246.840726218202","245.281222024835","260.465662842539","236.874482369934","227.135308451445","",
